Location_Index,Area_sqm,Latitude,Longitude
1,22359,39.72074272,-76.57890953
2,23572,39.72016773,-76.67155175
3,15917,39.71850296,-76.76354235
4,49161,39.7107357,-76.78380507
5,80905,39.71314385,-76.78574081
6,20753,39.67502759,-76.74736689
7,45586,39.7106392,-76.62492656
8,64234,39.70961284,-76.69323877
9,47038,39.70712118,-76.6865294
10,29426,39.70835208,-76.79227873
11,10729,39.70960039,-76.74984068
12,11522,39.63023594,-76.70399912
13,55095,39.7042234,-76.58975814
14,12234,39.70074532,-76.61542123
15,11290,39.69967653,-76.77740786
16,81762,39.68127938,-76.64280129
17,20443,39.69709025,-76.68449352
18,21136,39.6926227,-76.64377474
19,86772,39.68280803,-76.56855872
20,23445,39.6925045,-76.68604218
21,108100,39.67103334,-76.57387678
22,9642,39.68067373,-76.70947803
23,20229,39.66770138,-76.73044857
24,13459,39.6830012,-76.62032395
25,13857,39.68372953,-76.5783053
26,70893,39.67147053,-76.71416336
27,20441,39.67944992,-76.68512331
28,24588,39.68144268,-76.63661698
29,69431,39.67675185,-76.70887725
30,20927,39.67768337,-76.57978895
31,35380,39.67713594,-76.58102481
32,94908,39.67118347,-76.69030922
33,10599,39.67417734,-76.66320314
34,57015,39.67703748,-76.79749014
35,16087,39.66254033,-76.60124722
36,21075,39.66028475,-76.68974269
37,9285,39.6206748,-76.67866696
38,87807,39.6620711,-76.79484118
39,28872,39.65236717,-76.68720451
40,81801,39.65844844,-76.59676779
41,11375,39.65199557,-76.71407108
42,32305,39.66064527,-76.80843784
43,30693,39.58675836,-76.63175172
44,22919,39.59190364,-76.66895872
45,14013,39.62824449,-76.66360644
46,84049,39.65872057,-76.69117202
47,15945,39.60072799,-76.64553191
48,15571,39.60126657,-76.57455534
49,103823,39.61169623,-76.60844357
50,24890,39.70899756,-76.75327088
51,103532,39.61153447,-76.59721889
52,8166,39.62740568,-76.6636143
53,41699,39.63843285,-76.56651387
54,16805,39.63270122,-76.65232201
55,15973,39.66054359,-76.69042434
56,8941,39.61983916,-76.67785949
57,19994,39.67323985,-76.74838417
58,31174,39.58696208,-76.63049316
59,10386,39.62783879,-76.66254663
60,15621,39.61903972,-76.64277531
61,10569,39.62784394,-76.66023419
62,13460,39.6376669,-76.66468795
63,14541,39.66746123,-76.73231435
64,49706,39.62402406,-76.67204832
65,45614,39.67137207,-76.59078451
66,41770,39.64585337,-76.65419946
67,8861,39.64604978,-76.65482306
68,17342,39.66421224,-76.71411021
69,16897,39.64645374,-76.66255575
70,33333,39.64497391,-76.71798244
71,18430,39.66504774,-76.72758287
72,10312,39.64780919,-76.68142343
73,55325,39.64739725,-76.71486543
74,19783,39.64433094,-76.7816916
75,12148,39.46844907,-76.75401711
76,15375,39.63463197,-76.65008712
77,44541,39.65885461,-76.78509625
78,55655,39.6568888,-76.688628
79,33989,39.61810709,-76.64043761
80,10393,39.67482713,-76.73899573
81,33491,39.67917121,-76.6635554
82,33105,39.61782397,-76.64189797
83,29392,39.64835491,-76.71349241
84,19149,39.55591443,-76.82898227
85,11423,39.64322394,-76.66163295
86,13332,39.67488183,-76.73973275
87,17103,39.65850238,-76.68035087
88,17885,39.65622437,-76.67775254
89,18488,39.65630621,-76.66044856
90,8085,39.70808729,-76.75309484
91,47731,39.71911286,-76.59716377
92,23174,39.66893148,-76.58908596
93,39701,39.663731,-76.66370904
94,22056,39.65028631,-76.71306732
95,24373,39.64223419,-76.60044945
96,11297,39.65942218,-76.67158812
97,19468,39.64591693,-76.77370692
98,30431,39.64557292,-76.71715016
99,19935,39.64455084,-76.66148258
100,66336,39.68181976,-76.58717607
101,73967,39.64631832,-76.7150244
102,9374,39.64679652,-76.68170645
103,31083,39.64612266,-76.68427971
104,19030,39.64813548,-76.71088982
105,17988,39.64796552,-76.70949046
106,73284,39.65223027,-76.61878885
107,25029,39.62524746,-76.67784948
108,22235,39.64943733,-76.71340496
109,25310,39.64801755,-76.71565124
110,21549,39.66822081,-76.78989927
111,8024,39.55838188,-76.83895856
112,29045,39.48665722,-76.71471506
113,9256,39.60750909,-76.58204564
114,74187,39.5792451,-76.80092442
115,14746,39.42742669,-76.83521291
116,39311,39.56323047,-76.81781233
117,33225,39.53948236,-76.84802201
118,10218,39.56334353,-76.75051788
119,25127,39.56484072,-76.71599884
120,35898,39.55945512,-76.72474227
121,18876,39.5826408,-76.64469523
122,13912,39.56177395,-76.75061928
123,41118,39.56118422,-76.8387702
124,12316,39.59627316,-76.81247682
125,33680,39.57787195,-76.81311971
126,68575,39.53838806,-76.66313944
127,45200,39.55989832,-76.72085976
128,19449,39.56812439,-76.82182436
129,7949,39.55892062,-76.74748495
130,9543,39.57245028,-76.8153285
131,16278,39.58047682,-76.62058251
132,17148,39.5803886,-76.71763951
133,18512,39.56886624,-76.82267659
134,10529,39.56487967,-76.77536777
135,11803,39.59872025,-76.77405281
136,13832,39.59068992,-76.60675369
137,54559,39.5837723,-76.75720688
138,13774,39.57632975,-76.81205313
139,10768,39.62556341,-76.63452727
140,34522,39.57087523,-76.65967894
141,10997,39.59348814,-76.70640932
142,24945,39.56995521,-76.65944481
143,12571,39.57360996,-76.57019454
144,9316,39.59206181,-76.66459198
145,24829,39.58959759,-76.5816514
146,8075,39.59233487,-76.70459931
147,35003,39.56517371,-76.64062312
148,29985,39.56575407,-76.82313493
149,99771,39.58220759,-76.61750046
150,38224,39.5697902,-76.66155244
151,14675,39.56618625,-76.65231754
152,8002,39.56631794,-76.75125549
153,13744,39.59962493,-76.62511587
154,21655,39.59916961,-76.56860388
155,12115,39.57515733,-76.71818057
156,29601,39.57343367,-76.60783358
157,22813,39.57252135,-76.60733651
158,16312,39.60913732,-76.75557793
159,12023,39.59935238,-76.6257797
160,9540,39.59913885,-76.62844629
161,16532,39.59286675,-76.70459597
162,39393,39.58657132,-76.76241051
163,15867,39.59270078,-76.66270477
164,11869,39.57725705,-76.81369056
165,11252,39.59889711,-76.57435499
166,16234,39.56762855,-76.81403875
167,10336,39.60078587,-76.62509666
168,17484,39.60092422,-76.77248721
169,18202,39.49409441,-76.46859038
170,16425,39.55168787,-76.61470009
171,16326,39.47961058,-76.45586176
172,13842,39.49390242,-76.46383715
173,27572,39.48430335,-76.47581264
174,30969,39.55071793,-76.76776193
175,8485,39.55054126,-76.81959113
176,15716,39.55068417,-76.79178069
177,23401,39.47550034,-76.80651293
178,22145,39.54585681,-76.75214629
179,16402,39.55087692,-76.84113461
180,19690,39.54763706,-76.7527019
181,18851,39.53490623,-76.67383117
182,20788,39.54746872,-76.74440701
183,10690,39.54722676,-76.84571024
184,33869,39.47977007,-76.79316475
185,16248,39.54317966,-76.64343046
186,22870,39.53543426,-76.59677853
187,15248,39.53545604,-76.64596885
188,8207,39.53417589,-76.69472782
189,15908,39.53443975,-76.83696541
190,41848,39.53426737,-76.53933247
191,9849,39.54099546,-76.69759622
192,10632,39.54229264,-76.79749853
193,13676,39.53329888,-76.54140174
194,17379,39.5374129,-76.53734033
195,22078,39.54387282,-76.62793656
196,53153,39.53150359,-76.81668971
197,19524,39.53602172,-76.53840452
198,8139,39.47861423,-76.42576681
199,33926,39.60208653,-76.7276807
200,62562,39.53427524,-76.81771353
201,12712,39.49605536,-76.52230817
202,30933,39.65663102,-76.80283226
203,32130,39.63920223,-76.70811217
204,24824,39.48789362,-76.71635821
205,16881,39.48102157,-76.82281062
206,22921,39.48856023,-76.50268008
207,18795,39.6579459,-76.59102874
208,107004,39.6565805,-76.59644646
209,12658,39.51920512,-76.7158275
210,8988,39.48666269,-76.45981757
211,12819,39.48845048,-76.47736416
212,97266,39.48103922,-76.82006598
213,36194,39.48664311,-76.52661132
214,8990,39.4815565,-76.79861671
215,47357,39.4823782,-76.8217325
216,8838,39.48263877,-76.79920122
217,23739,39.51040132,-76.79595551
218,35766,39.48277696,-76.73466566
219,10923,39.51102455,-76.85681149
220,20593,39.6204039,-76.77407046
221,10106,39.48224616,-76.4665148
222,12042,39.47849135,-76.84637621
223,13243,39.49174013,-76.4734989
224,8329,39.47860824,-76.80570613
225,20382,39.51597941,-76.68974374
226,84563,39.51383185,-76.7914922
227,10002,39.51449402,-76.5437107
228,40877,39.66833082,-76.69014192
229,28860,39.60436583,-76.72585716
230,11387,39.52329875,-76.65998442
231,43808,39.55476152,-76.84133504
232,8792,39.52292451,-76.55611368
233,15721,39.51493565,-76.54284484
234,11211,39.4983399,-76.43544279
235,19248,39.51493757,-76.67805771
236,14614,39.52320124,-76.70205475
237,49671,39.52241682,-76.78810387
238,18344,39.52297334,-76.78832122
239,17796,39.49774397,-76.47144803
240,14633,39.49700809,-76.46586295
241,33813,39.68799765,-76.6608543
242,12779,39.64831383,-76.67461296
243,55632,39.50444114,-76.43130292
244,8982,39.5156802,-76.47545868
245,11426,39.50995249,-76.50117348
246,10135,39.51304853,-76.48070358
247,12040,39.52379943,-76.69058331
248,16168,39.51301954,-76.48461571
249,11417,39.51481351,-76.81096032
250,26742,39.51835269,-76.83337388
251,41072,39.49976031,-76.49248797
252,8415,39.52444309,-76.5568503
253,8543,39.50938927,-76.49033096
254,15679,39.50776563,-76.47841703
255,9550,39.5158078,-76.70988199
256,60675,39.52524395,-76.70029661
257,28417,39.52569742,-76.78737801
258,18980,39.50795303,-76.47671749
259,13327,39.5233012,-76.55423226
260,23167,39.51620929,-76.58084991
261,33995,39.5276339,-76.5636167
262,32240,39.52817801,-76.82059643
263,24705,39.5306297,-76.83606273
264,9933,39.52011751,-76.75275718
265,11786,39.51314552,-76.76641756
266,31340,39.45719982,-76.83612243
267,34581,39.51266696,-76.67983723
268,20723,39.5135905,-76.76800131
269,87636,39.49672048,-76.82782364
270,10236,39.45579646,-76.81245694
271,9006,39.51994682,-76.57047343
272,8911,39.51917858,-76.55774841
273,23105,39.52965433,-76.81585482
274,8307,39.50337882,-76.78057682
275,62088,39.51810389,-76.6864404
276,13155,39.52976307,-76.83662834
277,9062,39.51027374,-76.53576703
278,16741,39.45733921,-76.85072664
279,18632,39.45867433,-76.84821275
280,20305,39.46125669,-76.85684838
281,21926,39.45741392,-76.84913246
282,13284,39.50366958,-76.49222516
283,13695,39.46177806,-76.86466283
284,24934,39.51250455,-76.71666739
285,26955,39.52925712,-76.60871784
286,12037,39.52957155,-76.64679514
287,9015,39.6128843,-76.75510579
288,8865,39.45519621,-76.82331866
289,10261,39.46457375,-76.7823896
290,28460,39.47114083,-76.82330185
291,22768,39.47065044,-76.41823634
292,10809,39.46656879,-76.73225572
293,17842,39.46998066,-76.78330028
294,23346,39.46847751,-76.78395366
295,16391,39.4652488,-76.76147328
296,9840,39.4686357,-76.40964948
297,10325,39.46448103,-76.82181201
298,9414,39.44671176,-76.76756247
299,12169,39.47100855,-76.79245926
300,12855,39.47048076,-76.86791269
301,10838,39.44690717,-76.87131139
302,22522,39.4707561,-76.79586311
303,10519,39.46779558,-76.74400286
304,29804,39.46371211,-76.84505765
305,10225,39.47229834,-76.74941753
306,8712,39.47122949,-76.42255692
307,15529,39.44943279,-76.86672875
308,76639,39.63854645,-76.65205529
309,11348,39.46620668,-76.73184703
310,12221,39.44223203,-76.80423324
311,11838,39.4430176,-76.76933356
312,19971,39.45280806,-76.84291206
313,18819,39.45076338,-76.85447814
314,27598,39.45279787,-76.74977775
315,29251,39.45058644,-76.76278996
316,9242,39.4521744,-76.82181189
317,30303,39.45129559,-76.76350558
318,29181,39.44912523,-76.87028062
319,28196,39.42622996,-76.83946799
320,20791,39.63856135,-76.61070366
321,36346,39.69474369,-76.71237267
322,13017,39.39814293,-76.86079971
323,24870,39.39754442,-76.86180947
324,20427,39.62897314,-76.76931358
325,61495,39.41937541,-76.81722849
326,10256,39.63986125,-76.70823651
327,9813,39.66139307,-76.68955993
328,18252,39.42933895,-76.84161635
329,11866,39.66081092,-76.69099252
330,10948,39.43424241,-76.82704681
331,28068,39.43763735,-76.79124766
332,14278,39.42790516,-76.82044509
333,20870,39.71521455,-76.73465309
334,10931,39.43325434,-76.88178211
335,37532,39.43510346,-76.81959115
336,22976,39.62150136,-76.64288933
337,16964,39.3421698,-76.85140974
338,8376,39.43509826,-76.82067818
339,65166,39.61743361,-76.62738153
340,17233,39.41274695,-76.85495769
341,18671,39.69292764,-76.726417
342,33006,39.41477593,-76.81674377
343,20024,39.41667763,-76.79303834
344,31478,39.65173988,-76.6895236
345,93406,39.70062063,-76.64240306
346,25725,39.40314408,-76.82805305
347,14091,39.40604022,-76.85212233
348,50426,39.54161968,-76.62655003
349,8238,39.54092859,-76.62793597
350,10863,39.39760358,-76.8578713
351,10266,39.41112296,-76.85520702
352,35630,39.40254161,-76.79934115
353,23029,39.39827444,-76.86011605
354,25062,39.39596654,-76.81025402
355,16308,39.41114448,-76.83467553
356,31897,39.68871988,-76.64827647
357,9445,39.39218889,-76.85561364
358,13087,39.39012836,-76.86267975
359,11168,39.39237774,-76.85434952
360,23663,39.39372006,-76.78755622
361,48202,39.39277857,-76.78712212
362,13680,39.38431166,-76.84508547
363,27818,39.38522596,-76.86970148
364,13209,39.38928238,-76.85019759
365,42161,39.387689,-76.85794202
366,10662,39.38798463,-76.86492333
367,15471,39.38105131,-76.85274546
368,23264,39.3814177,-76.87888637
369,15018,39.3799256,-76.80491334
370,16463,39.38319631,-76.85312126
371,16248,39.38094426,-76.85155724
372,33982,39.3821176,-76.84562139
373,11141,39.67597076,-76.73487477
374,10976,39.67603783,-76.73609823
375,9123,39.3774004,-76.84883311
376,30305,39.44724055,-76.39060725
377,54587,39.37255358,-76.8633968
378,52227,39.37617413,-76.82125032
379,91574,39.37200183,-76.84998867
380,9683,39.3734331,-76.81043946
381,15923,39.71523226,-76.77961487
382,11364,39.37414555,-76.80579221
383,14350,39.65630803,-76.68018937
384,15624,39.55975924,-76.6416773
385,16751,39.66330025,-76.69905483
386,11141,39.35313521,-76.83399419
387,10290,39.59380928,-76.57052754
388,9413,39.35609059,-76.83950583
389,13141,39.69103188,-76.61479165
390,38728,39.69085674,-76.58493463
391,16403,39.59412931,-76.56995892
392,14247,39.56347853,-76.61121085
393,67451,39.64867928,-76.66264237
394,17047,39.59174637,-76.66804523
395,86826,39.33323078,-76.83979325
396,28630,39.33928188,-76.85671637
397,11090,39.67348592,-76.74751106
398,58950,39.33764572,-76.85572074
399,15716,39.7091833,-76.76785046
400,119888,39.46047048,-76.85175949
401,19888,39.44844963,-76.85229759
402,25474,39.3920658,-76.82673732
403,14186,39.56875499,-76.60856012
404,9207,39.61622684,-76.7587687
405,21863,39.61530409,-76.75906875
406,31146,39.69856846,-76.68243884
407,21489,39.66680602,-76.68999894
408,8499,39.66192026,-76.69166691
409,8754,39.51588744,-76.83720604
410,66539,39.48280022,-76.45748554
411,33626,39.66814058,-76.59649033
412,15048,39.67459861,-76.66364679
413,14007,39.57544969,-76.73645645
414,20509,39.62988936,-76.76983257
415,12981,39.61425508,-76.75478301
416,13581,39.51830161,-76.54733075
417,31601,39.70845469,-76.67861184
418,13194,39.59040579,-76.66063179
419,27232,39.54581671,-76.83219124
420,14945,39.37891589,-76.85101815
421,13323,39.66643053,-76.70348856
422,13178,39.56590889,-76.81443321
423,20505,39.60732468,-76.68362833
424,69932,39.52445073,-76.61127762
425,21878,39.52609771,-76.65303594
426,8221,39.54795961,-76.72479087
427,8660,39.67800148,-76.7278077
428,29850,39.66174562,-76.60147582
429,21212,39.50735289,-76.80106858
430,26334,39.37740535,-76.84773741
431,25637,39.37834664,-76.84843568
432,10256,39.63194467,-76.63491636
433,38353,39.547394,-76.6261174
434,51419,39.46374802,-76.8646482
435,48339,39.59902357,-76.7700367
436,18336,39.53437202,-76.83579093
437,72027,39.41747232,-76.79349615
438,74740,39.63543434,-76.65404306
439,29778,39.43063208,-76.7781873
440,47498,39.50685113,-76.82525518
441,21744,39.50789435,-76.8269624
442,36768,39.55906425,-76.56392159
443,72647,39.56408246,-76.61250284
444,9510,39.47000837,-76.75140587
445,13567,39.47027532,-76.75010406
446,20533,39.62818444,-76.76938315
447,12390,39.71458558,-76.66773272
448,8945,39.71323306,-76.67202718
449,51053,39.66262483,-76.59339551
450,59919,39.54859377,-76.83288542
451,13598,39.52751169,-76.58978468
452,16490,39.56102228,-76.5952383
453,33442,39.70636347,-76.70189205
454,15879,39.46977705,-76.75232441
455,32354,39.63321859,-76.78518284
456,87921,39.38089619,-76.84676579
457,8359,39.63011983,-76.63538157
458,28314,39.59154494,-76.63128964
459,25530,39.4645827,-76.73651042
460,13265,39.46644185,-76.73847896
461,8006,39.47518683,-76.43750495
462,27113,39.47658014,-76.43738283
463,68494,39.44629027,-76.84726732
464,23839,39.52800339,-76.5579391
465,27433,39.57195059,-76.61709882
466,31549,39.51215221,-76.69508488
467,13610,39.47233889,-76.85117877
468,19727,39.66400359,-76.67863194
469,8004,39.64807779,-76.65869791
470,15028,39.67041562,-76.69086249
471,19947,39.66942336,-76.68919706
472,60852,39.4269558,-76.80915479
473,15091,39.39866388,-76.79539529
474,9061,39.46443226,-76.7433919
475,44531,39.51845728,-76.81641935
476,16399,39.57850542,-76.61676323
477,16800,39.61268098,-76.8081839
478,23098,39.53696576,-76.66755668
479,11670,39.5231534,-76.55191133
480,18979,39.51269936,-76.55146469
481,10926,39.64381997,-76.7895043
482,8297,39.65982752,-76.57096628
483,9419,39.61324474,-76.63169065
484,38602,39.58054942,-76.64412208
485,10464,39.57418768,-76.59909598
486,11942,39.56088805,-76.70574416
487,22750,39.66345791,-76.80592817
488,18086,39.50001078,-76.73946188
