Location_Index,Area_sqm,Latitude,Longitude
489,26022,39.58095266,-76.65287378
490,13403,39.68454781,-76.64974462
491,66861,39.50904738,-76.79988226
492,9066,39.50077846,-76.54692788
493,9666,39.50110398,-76.54636318
494,9152,39.46197477,-76.74904303
495,10680,39.50197657,-76.54633717
496,8616,39.50257578,-76.54735718
497,10327,39.70242207,-76.64494811
498,44927,39.64556244,-76.66567094
499,16266,39.64625463,-76.6642181
500,25418,39.50444002,-76.51274243
501,43082,39.67553931,-76.77653475
502,90539,39.57343679,-76.61671008
503,37682,39.57203625,-76.62070748
504,32182,39.62837123,-76.59687256
505,32570,39.65825449,-76.67700168
506,18850,39.59439047,-76.76542081
507,17443,39.59586228,-76.5660396
508,20139,39.59600296,-76.75724229
509,50596,39.62334392,-76.65433112
510,11144,39.71650961,-76.57726184
511,16701,39.59597641,-76.59467108
512,40046,39.59531487,-76.56911222
513,55821,39.57891963,-76.68242351
514,103490,39.71457631,-76.78429625
515,35720,39.71591664,-76.78643147
516,10261,39.67483234,-76.73830572
517,35842,39.55130771,-76.74882608
518,46283,39.641709,-76.6487127
519,8355,39.60556827,-76.71843891
520,42624,39.6474062,-76.67507862
521,9755,39.66377108,-76.7132082
522,10861,39.54987621,-76.80709985
523,28870,39.58755717,-76.65965508
524,30826,39.57399202,-76.64230607
525,35015,39.55798366,-76.65848233
526,16880,39.4829096,-76.47931502
527,17867,39.62893089,-76.67351418
528,9095,39.52936544,-76.66463876
529,9329,39.67395646,-76.74677618
530,9919,39.67022114,-76.74728517
531,19926,39.4348053,-76.77299062
532,61626,39.49469532,-76.73854062
533,73931,39.7012426,-76.63805605
534,25853,39.66880844,-76.6908857
535,12398,39.53115998,-76.78664725
536,21214,39.58640181,-76.65663037
537,13138,39.52062513,-76.70940491
538,52680,39.68014928,-76.57156526
539,53388,39.6473562,-76.67191986
540,63438,39.70616774,-76.73219069
541,15227,39.5280838,-76.6618876
542,119246,39.45929604,-76.84591042
543,13245,39.5389315,-76.84428344
544,10042,39.61338348,-76.76136487
545,31548,39.51907689,-76.79164378
546,28749,39.55275688,-76.66540358
547,48586,39.70023816,-76.6949788
548,93145,39.52458531,-76.70238255
549,53709,39.71757901,-76.57671185
550,16324,39.53226117,-76.66628696
551,13047,39.5306017,-76.66588187
552,18399,39.6130343,-76.75734956
553,107454,39.52620355,-76.5600607
554,13521,39.38190883,-76.84756462
555,13617,39.38173017,-76.8483604
556,42335,39.52308779,-76.70441841
557,12466,39.66185677,-76.59054079
558,8542,39.70768276,-76.73344879
559,12740,39.53038935,-76.66348417
560,37221,39.52940094,-76.66714931
561,10139,39.52974131,-76.66499772
562,25439,39.44985284,-76.38336084
563,8548,39.66854218,-76.77707156
564,39868,39.50565284,-76.69279711
565,23304,39.7031382,-76.63889108
566,37064,39.54902127,-76.6232664
567,9452,39.54502573,-76.646174
568,12527,39.45897669,-76.7528576
569,19216,39.49509375,-76.51434659
570,13215,39.54352132,-76.64149079
571,15192,39.54254164,-76.80571553
572,20305,39.52393101,-76.81752074
573,12918,39.40144549,-76.86245369
574,46519,39.3780826,-76.81970814
575,21967,39.67979816,-76.66069914
576,25628,39.67995122,-76.65960263
577,26576,39.66604452,-76.68968464
578,29345,39.63007817,-76.67267017
579,19221,39.6379322,-76.66359709
580,40073,39.69838761,-76.70652804
581,9050,39.46432641,-76.87037107
582,11707,39.46374128,-76.87141581
583,8448,39.46404689,-76.87085403
584,24822,39.69819714,-76.68374457
585,11782,39.66253183,-76.71508628
586,36291,39.50582416,-76.54445156
587,28188,39.60296224,-76.71311196
588,18942,39.67154519,-76.67323767
589,29080,39.718078,-76.69317745
590,28820,39.71880744,-76.69286053
591,8061,39.6464047,-76.66334714
592,15647,39.60221828,-76.72975004
593,15805,39.38707914,-76.86592265
594,72236,39.58154624,-76.61511414
595,38416,39.69413391,-76.76156882
596,16955,39.51846311,-76.84406368
597,12114,39.64019622,-76.81045858
598,8474,39.50434876,-76.49314901
599,10738,39.61177318,-76.81753033
600,27750,39.65237233,-76.62555224
601,11430,39.68422438,-76.69677962
602,95055,39.48886985,-76.83706606
603,9431,39.64558039,-76.69590634
604,14350,39.53047957,-76.54037383
605,10557,39.42915989,-76.80417336
606,15755,39.52838599,-76.61254645
607,99189,39.65228908,-76.78581196
608,10509,39.49493051,-76.51004416
609,8276,39.45439746,-76.86045858
610,129107,39.65343719,-76.78301842
611,19936,39.49493914,-76.51753552
612,29650,39.50685783,-76.52907225
613,33496,39.63821023,-76.68895113
614,37900,39.67517401,-76.62489496
615,41439,39.47882217,-76.86041797
616,12835,39.66458385,-76.70021594
617,17946,39.45255716,-76.7547045
618,11693,39.46708125,-76.73938847
619,11759,39.46738683,-76.73840274
620,11366,39.6193668,-76.61930694
621,33762,39.48696684,-76.84269197
622,10751,39.46824093,-76.7383376
623,20624,39.5312577,-76.66409845
624,13217,39.53076864,-76.66377016
625,12617,39.53015589,-76.66541683
626,15817,39.529955,-76.6631564
627,18441,39.52940298,-76.66274643
628,10341,39.5289718,-76.66428449
629,17332,39.52876163,-76.66237578
630,11925,39.52851126,-76.66407371
631,11575,39.52801525,-76.66402796
632,11831,39.52757797,-76.66261174
633,14999,39.47916649,-76.8092312
634,61352,39.5541901,-76.70287391
635,134749,39.5823741,-76.65276564
636,22093,39.50101372,-76.70911477
637,34135,39.70772535,-76.73103519
638,22754,39.60115114,-76.74743655
639,27276,39.56206581,-76.7181566
640,13638,39.43712583,-76.80436369
641,8555,39.45241954,-76.75627602
642,8979,39.42267472,-76.78173286
643,9146,39.34680017,-76.84039561
644,36956,39.44958467,-76.76320719
645,29189,39.43919132,-76.79598309
646,10088,39.55600224,-76.7467716
647,9133,39.54266113,-76.6715985
648,14448,39.65107336,-76.65780301
649,20986,39.51947904,-76.5673812
650,11868,39.33409578,-76.85305846
651,8465,39.64952681,-76.65656241
652,48137,39.653752,-76.65632528
653,26063,39.51827027,-76.56582733
654,16880,39.53110177,-76.83915446
655,49494,39.70921596,-76.76313604
656,34097,39.70900903,-76.76546802
657,12355,39.70512271,-76.68472018
658,28231,39.70959453,-76.73363325
659,22690,39.54695749,-76.64881179
660,64353,39.61217886,-76.56984516
661,30121,39.51088075,-76.53236823
662,13487,39.60854243,-76.58171957
663,13596,39.51618879,-76.74966636
664,10223,39.46701484,-76.7903486
665,10019,39.64377163,-76.65682865
666,11541,39.43672675,-76.80304409
667,13828,39.52452295,-76.65952968
668,16202,39.53404373,-76.65163902
669,41661,39.58393721,-76.72554742
670,48343,39.56064343,-76.81998316
671,11548,39.52853443,-76.65049001
672,22489,39.45706013,-76.83748864
673,28355,39.42185232,-76.78195432
674,16982,39.52010846,-76.70817879
675,12159,39.45825808,-76.85115806
676,13095,39.54727379,-76.65371958
677,13057,39.50491749,-76.51718598
678,8754,39.51194209,-76.52353326
679,9316,39.51188959,-76.52214801
680,10413,39.51232605,-76.52308403
681,10221,39.50293619,-76.54561695
682,9926,39.51266058,-76.5226574
683,10174,39.57491117,-76.69954358
684,65992,39.52263043,-76.84422135
685,14523,39.54592108,-76.65234527
686,8772,39.51311335,-76.52279194
687,60230,39.49606829,-76.43320063
688,8753,39.44018466,-76.83552082
689,9619,39.61253803,-76.82301312
690,9507,39.48724469,-76.52833192
691,15885,39.52991037,-76.57066675
692,47085,39.53686873,-76.581829
693,14669,39.47061048,-76.76692482
694,12848,39.45472904,-76.38914808
695,38755,39.69505025,-76.58039422
696,10598,39.48670258,-76.84818013
697,38888,39.37713134,-76.81376347
698,8954,39.68517836,-76.61216652
699,9600,39.6707248,-76.74518599
700,8012,39.42358621,-76.80728323
701,10256,39.42320151,-76.8073362
702,28113,39.38079395,-76.87529051
703,20769,39.62138118,-76.60152205
704,93477,39.70086018,-76.7935161
705,14745,39.47470663,-76.80016858
706,13976,39.57377832,-76.83952965
707,14277,39.57274064,-76.83962117
708,15300,39.48615909,-76.84635082
709,13518,39.40096707,-76.86285201
710,13512,39.40157143,-76.86361333
711,136754,39.70528822,-76.57669792
712,41425,39.70517014,-76.5735743
713,33338,39.56226154,-76.74641353
714,16390,39.44931784,-76.8523549
715,103888,39.70038091,-76.78895772
716,8508,39.47469544,-76.73759373
717,12632,39.44909953,-76.75823817
718,10389,39.48630174,-76.84861002
719,34598,39.68489242,-76.71608381
720,23462,39.42841207,-76.81944518
721,9332,39.45498829,-76.39025299
722,9074,39.51618202,-76.56060736
723,13536,39.4510883,-76.75389835
724,18977,39.45409713,-76.39010806
725,9805,39.51365624,-76.52241103
726,58214,39.68799996,-76.71659397
727,72452,39.52364446,-76.71952158
728,10216,39.4846974,-76.84679193
729,8533,39.48408982,-76.84787889
730,34921,39.46259479,-76.86588361
731,9478,39.54088841,-76.84603975
732,17538,39.5847195,-76.60395045
733,25433,39.50776769,-76.50408612
734,10295,39.6489008,-76.65690439
735,10259,39.45230528,-76.38994836
736,10190,39.45167463,-76.39204814
737,10210,39.4518945,-76.39108991
738,12601,39.53376395,-76.65291162
739,8231,39.53019499,-76.82668403
740,64730,39.52057182,-76.83476097
741,12221,39.66837489,-76.64895515
742,27089,39.64116567,-76.68761548
743,16808,39.49452317,-76.52209393
744,23288,39.43223279,-76.8632571
745,9691,39.5188066,-76.71787171
746,30365,39.5619572,-76.73982715
747,46616,39.6477033,-76.67678666
748,14186,39.37816753,-76.84461489
749,35636,39.52659468,-76.5332348
750,11771,39.60861719,-76.61953552
751,11303,39.39594792,-76.81106514
752,26659,39.61834599,-76.76864709
753,21356,39.64658545,-76.80394718
754,65822,39.49581073,-76.79351439
755,31023,39.52730963,-76.83222004
756,92684,39.65572673,-76.70834001
757,47660,39.42458551,-76.78927473
758,24408,39.39274924,-76.79808754
759,35910,39.51145769,-76.49238318
760,9313,39.69739493,-76.69564698
761,21793,39.40269421,-76.85954131
762,9610,39.40554707,-76.83242672
763,16317,39.52713343,-76.60467978
764,40237,39.64174953,-76.69489845
765,25952,39.52306696,-76.65656542
766,11291,39.65288873,-76.66947578
767,16695,39.69876498,-76.75447244
768,14057,39.58874766,-76.65191318
769,49732,39.69415356,-76.71540549
770,46547,39.69488893,-76.77436517
771,94155,39.65714103,-76.7077467
772,13511,39.39999846,-76.86272082
773,13529,39.40043135,-76.86362822
774,13521,39.40246556,-76.86458231
775,95586,39.58342505,-76.83640111
776,11615,39.51359074,-76.549591
777,14739,39.55168762,-76.62616421
778,10643,39.51396868,-76.54865431
779,14553,39.51449757,-76.54959175
780,114441,39.67531785,-76.69900964
781,15066,39.54438267,-76.83327854
782,10721,39.68503569,-76.59884659
783,33675,39.68644218,-76.59897407
784,8077,39.43072645,-76.83982382
785,55238,39.58455475,-76.63464846
786,57565,39.58501299,-76.8342461
787,8733,39.50271251,-76.54295025
788,75780,39.7064414,-76.76710073
789,29775,39.5154199,-76.54885381
790,14995,39.65306467,-76.81190988
791,9742,39.50226967,-76.54398425
792,10993,39.50276003,-76.5481464
793,96139,39.42695756,-76.78685553
794,10225,39.71002438,-76.73094243
795,37029,39.47768454,-76.79185156
796,17824,39.56045612,-76.64152059
797,10539,39.71211987,-76.71364599
798,14399,39.71345469,-76.7139362
799,27432,39.51397576,-76.52179865
800,22384,39.698469,-76.72420026
801,33025,39.71231576,-76.71228246
802,40301,39.7116005,-76.74535289
803,20569,39.69696017,-76.71158368
804,18479,39.40764292,-76.79420674
805,99902,39.5912895,-76.63400554
806,11219,39.61090692,-76.81692864
807,16449,39.63025082,-76.63814384
808,8795,39.5432509,-76.65639665
809,10553,39.54346412,-76.65703541
810,32502,39.56180331,-76.83729514
811,44528,39.44826614,-76.82993694
812,13689,39.60425017,-76.71104646
813,18667,39.61591968,-76.7908039
814,97270,39.61185281,-76.78859597
815,57699,39.43059626,-76.81976839
816,123051,39.46812077,-76.75499356
817,11449,39.71085793,-76.62282006
818,39342,39.52228325,-76.83835853
819,11993,39.70093975,-76.64461464
820,31791,39.61675624,-76.75656846
821,74313,39.52666186,-76.84226946
822,46877,39.52278934,-76.84033694
823,40152,39.70041957,-76.64332975
824,17731,39.66345802,-76.78307122
825,22840,39.52675132,-76.6614818
826,12307,39.52683634,-76.84381501
827,10844,39.60466877,-76.71156962
828,18794,39.65534239,-76.6909033
829,129878,39.60367765,-76.68937653
830,64526,39.61287137,-76.82808967
831,12211,39.57318023,-76.582209
832,48343,39.64177591,-76.71133135
833,95949,39.66517462,-76.78771761
834,18089,39.54671969,-76.8364119
835,14540,39.67057619,-76.79062508
836,27004,39.52377905,-76.49384957
837,33044,39.60376621,-76.71999354
838,13197,39.6049357,-76.71767523
839,13181,39.39558072,-76.86751311
840,23528,39.50365407,-76.78082912
841,19987,39.48618076,-76.84940235
842,67268,39.58580523,-76.83572045
843,9627,39.52770013,-76.82337827
844,36930,39.52237954,-76.65118613
845,108340,39.52804755,-76.82483692
846,17709,39.4343163,-76.8226503
847,93132,39.67650952,-76.70228444
848,37121,39.59213915,-76.73201879
849,28438,39.39154811,-76.7990528
850,64493,39.6387372,-76.6592219
851,11420,39.66181239,-76.72110663
852,35244,39.39035409,-76.80335424
853,39387,39.69648338,-76.65805134
854,13879,39.69681279,-76.65893378
855,16918,39.47157688,-76.8358842
856,16572,39.4778559,-76.794438
857,11409,39.57771214,-76.69068088
858,86287,39.54963893,-76.67468797
859,42823,39.47570144,-76.74176405
860,9648,39.47730961,-76.74169261
861,9233,39.46172828,-76.74958081
862,37354,39.46301911,-76.76309938
863,9213,39.48547489,-76.7202804
864,28752,39.41926234,-76.80992687
865,12540,39.46399784,-76.74669416
866,18325,39.4879902,-76.72282042
867,21340,39.60660561,-76.81378266
868,15190,39.46552699,-76.73872021
869,11799,39.46615812,-76.73950154
870,96107,39.49162494,-76.83446977
871,8584,39.54276888,-76.65682325
872,44983,39.41594395,-76.79400032
873,78125,39.49033357,-76.83612247
874,8467,39.49144176,-76.84324322
875,7983,39.4686796,-76.7491349
876,8605,39.525672,-76.64632895
877,59519,39.46827375,-76.78851364
878,9510,39.4610667,-76.74281298
879,10049,39.49594181,-76.51307287
880,9483,39.49554107,-76.51556818
881,8677,39.52486182,-76.52403081
882,11695,39.56344012,-76.66488181
883,8877,39.39998732,-76.79597891
884,14918,39.65654684,-76.6818713
885,11275,39.55283367,-76.63618138
886,33973,39.59548338,-76.75903755
887,8862,39.52553099,-76.61206922
888,9907,39.58528216,-76.75602283
889,102450,39.52397463,-76.83881083
890,8536,39.57735316,-76.6914596
891,12723,39.50160185,-76.78216192
892,41151,39.43381822,-76.80229215
893,15159,39.506503,-76.82785471
894,10697,39.50708673,-76.82796953
895,11457,39.50511922,-76.84016253
896,15534,39.54112092,-76.68837888
897,13642,39.47877841,-76.81017252
898,40567,39.47831901,-76.86117872
899,22873,39.58312512,-76.58731214
900,20321,39.70704511,-76.76210159
901,86299,39.55703023,-76.66999115
902,8476,39.5144708,-76.66919071
903,133569,39.52601979,-76.83505957
904,8135,39.49725055,-76.48966657
905,123232,39.55731459,-76.66698645
906,26571,39.4772055,-76.8619665
907,18454,39.66594435,-76.72105735
908,77453,39.60007587,-76.77380842
909,10154,39.46268859,-76.74519879
910,39999,39.62652534,-76.59386039
911,16964,39.65322415,-76.68296793
912,9532,39.44237476,-76.81830478
913,17230,39.42318185,-76.79886057
914,96917,39.5233783,-76.65470489
915,9729,39.4103279,-76.7966752
916,20965,39.40107403,-76.79600436
917,13706,39.44206159,-76.81860854
918,8303,39.44193039,-76.81725587
919,14352,39.48818264,-76.71840354
920,28077,39.4300634,-76.87213084
921,15251,39.46501631,-76.7445566
922,10802,39.43466229,-76.81766317
923,21971,39.46459877,-76.73921003
924,12429,39.46799405,-76.73932071
925,10762,39.49160588,-76.84411271
926,112509,39.49280496,-76.83252548
927,8767,39.46169283,-76.74115995
928,97984,39.37857885,-76.81175352
929,89085,39.5278816,-76.65312396
930,35790,39.41059856,-76.79825435
931,29356,39.45915694,-76.75203651
932,31421,39.42444245,-76.80896834
933,19167,39.42939822,-76.83939545
934,12388,39.44419252,-76.81298591
935,9417,39.42954889,-76.85366189
936,58839,39.43299029,-76.83922222
937,57035,39.44735715,-76.76140893
938,111888,39.41901085,-76.812692
939,14067,39.65716147,-76.75246585
940,12129,39.43253478,-76.81612058
941,70852,39.48812557,-76.83467373
942,41878,39.68979177,-76.66236887
943,26646,39.6856599,-76.58577723
944,11731,39.46304239,-76.86742946
945,9554,39.46456219,-76.86822677
946,14932,39.68550741,-76.58088537
947,17901,39.71150917,-76.65274295
948,14860,39.538118,-76.76627739
949,21508,39.51931649,-76.56649464
950,39039,39.51923045,-76.5886535
951,29375,39.5887248,-76.67215483
952,45169,39.44751625,-76.38978654
953,16102,39.56638122,-76.58651651
954,8054,39.43767191,-76.85503327
955,83398,39.64655892,-76.67026585
956,32021,39.50752858,-76.82597505
957,14702,39.44807039,-76.759355
958,23855,39.44386139,-76.83619334
959,13734,39.59643173,-76.73342413
960,9440,39.46453611,-76.86697038
961,10158,39.46328867,-76.86689692
962,8263,39.51020234,-76.70382456
963,110077,39.44122296,-76.83378783
964,53557,39.42598259,-76.81241835
965,13785,39.70439754,-76.70335078
966,26056,39.43010809,-76.79536334
967,111778,39.56060439,-76.74521686
968,120802,39.48923014,-76.83290225
969,137120,39.70128703,-76.57929024
970,15514,39.6253683,-76.67554539
971,11015,39.48230407,-76.84639582
972,8759,39.4639771,-76.86693861
973,10960,39.48175094,-76.84673886
974,8701,39.46399904,-76.86810441
975,18091,39.44881436,-76.76004174
976,8768,39.44081457,-76.83639652
